seller,buyer,sales,year,industry
Seller 1,Government,100000,2019,Type A
Seller 2,Market,50000,2019,Type B
Seller 3,Company,75000,2019,Type C
Seller 4,Other,25000,2019,Type D
Seller 5,Government,200000,2019,Type E
Seller 6,Market,150000,2019,Type A
Seller 7,Company,175000,2019,Type B
Seller 8,Other,125000,2019,Type C
Seller 9,Government,300000,2019,Type D
Seller 10,Market,250000,2019,Type E
Seller 11,Company,275000,2019,Type A
Seller 12,Other,225000,2019,Type B
Seller 13,Government,400000,2019,Type C
Seller 14,Market,350000,2019,Type D
Seller 15,Company,375000,2019,Type E
Seller 16,Other,325000,2019,Type A
Seller 17,Government,500000,2019,Type B
Seller 18,Market,450000,2019,Type C
Seller 19,Company,475000,2019,Type D
Seller 20,Other,425000,2019,Type E
Seller 1,Government,150000,2022,Type A
Seller 2,Market,100000,2022,Type B
Seller 3,Company,125000,2022,Type C
Seller 4,Other,75000,2022,Type D
Seller 5,Government,300000,2022,Type E
Seller 6,Market,250000,2022,Type A
Seller 7,Company,275000,2022,Type B
Seller 8,Other,225000,2022,Type C
Seller 9,Government,450000,2022,Type D
Seller 10,Market,400000,2022,Type E
Seller 11,Company,425000,2022,Type A
Seller 12,Other,375000,2022,Type B
Seller 13,Government,600000,2022,Type C
Seller 14,Market,550000,2022,Type D
Seller 15,Company,575000,2022,Type E
Seller 16,Other,525000,2022,Type A
Seller 17,Government,750000,2022,Type B
Seller 18,Market,700000,2022,Type C
Seller 19,Company,725000,2022,Type D
Seller 20,Other,675000,2022,Type E
